,jichang,shike,quedingxingrongliang,quedingxingronglianggailv,buquedingxingrongliang,buquedingxingronglianggailv,leijiagailv,1,2,3,4,5,6,7,8,9,10
2206,ZHHH,58,7,1,6,0.3,0.6000000000000001,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2207,ZHHH,58,7,1,7,0.16,0.30000000000000004,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2208,ZHHH,58,7,1,8,0.06,0.13999999999999999,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2209,ZHHH,58,7,1,9,0.06,0.08,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2210,ZHHH,58,7,1,10,0.02,0.02,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2211,ZHHH,59,8,1,3,0.12244897959183673,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2212,ZHHH,59,8,1,4,0.10204081632653061,0.8775510204081632,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2213,ZHHH,59,8,1,5,0.08163265306122448,0.7755102040816325,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2214,ZHHH,59,8,1,6,0.24489795918367346,0.6938775510204082,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2215,ZHHH,59,8,1,7,0.20408163265306123,0.4489795918367347,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2216,ZHHH,59,8,1,8,0.14285714285714285,0.24489795918367346,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2217,ZHHH,59,8,1,9,0.061224489795918366,0.10204081632653061,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2218,ZHHH,59,8,1,10,0.04081632653061224,0.04081632653061224,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2219,ZHHH,60,7,1,3,0.08,1.0000000000000002,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2220,ZHHH,60,7,1,4,0.2,0.9200000000000002,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2221,ZHHH,60,7,1,5,0.3,0.7200000000000001,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2222,ZHHH,60,7,1,6,0.12,0.42000000000000004,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2223,ZHHH,60,7,1,7,0.18,0.3,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2224,ZHHH,60,7,1,8,0.02,0.12000000000000001,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2225,ZHHH,60,7,1,9,0.02,0.1,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2226,ZHHH,60,7,1,10,0.04,0.08,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2227,ZHHH,60,7,1,11,0.02,0.04,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2228,ZHHH,60,7,1,12,0.02,0.02,0.95,0.92,0.89,0.86,0.83,0.8311479265367316,0.8249185412293853,0.8186891559220391,0.8124597706146928,0.8062303853073464
2229,ZJHK,36,9,1,4,0.08695652173913043,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2230,ZJHK,36,9,1,5,0.2608695652173913,0.9130434782608695,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2231,ZJHK,36,9,1,6,0.2391304347826087,0.6521739130434783,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2232,ZJHK,36,9,1,7,0.15217391304347827,0.41304347826086957,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2233,ZJHK,36,9,1,8,0.06521739130434782,0.2608695652173913,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2234,ZJHK,36,9,1,9,0.10869565217391304,0.19565217391304346,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2235,ZJHK,36,9,1,10,0.06521739130434782,0.08695652173913043,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2236,ZJHK,36,9,1,11,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2237,ZJHK,37,8,1,4,0.1,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2238,ZJHK,37,8,1,5,0.1,0.9,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2239,ZJHK,37,8,1,6,0.2,0.8,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2240,ZJHK,37,8,1,7,0.42,0.6000000000000001,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2241,ZJHK,37,8,1,8,0.12,0.18,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2242,ZJHK,37,8,1,9,0.04,0.06,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2243,ZJHK,37,8,1,10,0.02,0.02,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2244,ZJHK,38,8,1,4,0.1702127659574468,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2245,ZJHK,38,8,1,5,0.1702127659574468,0.8297872340425531,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2246,ZJHK,38,8,1,6,0.19148936170212766,0.6595744680851063,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2247,ZJHK,38,8,1,7,0.2127659574468085,0.4680851063829787,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2248,ZJHK,38,8,1,8,0.1276595744680851,0.2553191489361702,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2249,ZJHK,38,8,1,9,0.0425531914893617,0.1276595744680851,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2250,ZJHK,38,8,1,10,0.06382978723404255,0.0851063829787234,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2251,ZJHK,38,8,1,11,0.02127659574468085,0.02127659574468085,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2252,ZJHK,39,8,1,4,0.16326530612244897,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2253,ZJHK,39,8,1,5,0.30612244897959184,0.8367346938775512,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2254,ZJHK,39,8,1,6,0.22448979591836735,0.5306122448979592,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2255,ZJHK,39,8,1,7,0.12244897959183673,0.3061224489795919,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2256,ZJHK,39,8,1,8,0.12244897959183673,0.18367346938775508,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2257,ZJHK,39,8,1,9,0.02040816326530612,0.061224489795918366,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2258,ZJHK,39,8,1,10,0.02040816326530612,0.04081632653061224,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2259,ZJHK,39,8,1,12,0.02040816326530612,0.02040816326530612,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2260,ZJHK,40,8,1,4,0.08888888888888889,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2261,ZJHK,40,8,1,5,0.17777777777777778,0.9111111111111111,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2262,ZJHK,40,8,1,6,0.28888888888888886,0.7333333333333333,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2263,ZJHK,40,8,1,7,0.2222222222222222,0.44444444444444436,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2264,ZJHK,40,8,1,8,0.13333333333333333,0.22222222222222224,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2265,ZJHK,40,8,1,9,0.06666666666666667,0.08888888888888889,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2266,ZJHK,40,8,1,10,0.022222222222222223,0.022222222222222223,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2267,ZJHK,41,7,1,4,0.2608695652173913,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2268,ZJHK,41,7,1,5,0.34782608695652173,0.7391304347826085,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2269,ZJHK,41,7,1,6,0.2391304347826087,0.391304347826087,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2270,ZJHK,41,7,1,7,0.08695652173913043,0.15217391304347827,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2271,ZJHK,41,7,1,8,0.06521739130434782,0.06521739130434782,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2272,ZJHK,42,7,1,4,0.26666666666666666,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2273,ZJHK,42,7,1,5,0.17777777777777778,0.7333333333333333,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2274,ZJHK,42,7,1,6,0.3111111111111111,0.5555555555555555,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2275,ZJHK,42,7,1,7,0.15555555555555556,0.24444444444444446,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2276,ZJHK,42,7,1,9,0.044444444444444446,0.08888888888888889,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2277,ZJHK,42,7,1,11,0.044444444444444446,0.044444444444444446,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2278,ZJHK,43,7,1,4,0.14583333333333334,1.0000000000000002,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2279,ZJHK,43,7,1,5,0.3125,0.8541666666666669,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2280,ZJHK,43,7,1,6,0.20833333333333334,0.5416666666666667,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2281,ZJHK,43,7,1,7,0.20833333333333334,0.3333333333333333,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2282,ZJHK,43,7,1,8,0.08333333333333333,0.12499999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2283,ZJHK,43,7,1,9,0.020833333333333332,0.041666666666666664,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2284,ZJHK,43,7,1,10,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2285,ZJHK,44,7,1,4,0.1875,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2286,ZJHK,44,7,1,5,0.3958333333333333,0.8125,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2287,ZJHK,44,7,1,6,0.14583333333333334,0.41666666666666663,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2288,ZJHK,44,7,1,7,0.16666666666666666,0.2708333333333333,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2289,ZJHK,44,7,1,8,0.08333333333333333,0.10416666666666666,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2290,ZJHK,44,7,1,9,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2291,ZJHK,45,6,1,4,0.4,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2292,ZJHK,45,6,1,5,0.24444444444444444,0.6,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2293,ZJHK,45,6,1,6,0.2222222222222222,0.35555555555555557,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2294,ZJHK,45,6,1,7,0.08888888888888889,0.13333333333333333,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2295,ZJHK,45,6,1,8,0.044444444444444446,0.044444444444444446,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2296,ZJHK,46,7,1,4,0.2,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2297,ZJHK,46,7,1,5,0.425,0.8,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2298,ZJHK,46,7,1,6,0.2,0.375,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2299,ZJHK,46,7,1,7,0.15,0.175,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2300,ZJHK,46,7,1,9,0.025,0.025,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2301,ZJHK,47,7,1,4,0.275,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2302,ZJHK,47,7,1,5,0.4,0.7250000000000001,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2303,ZJHK,47,7,1,6,0.15,0.32499999999999996,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2304,ZJHK,47,7,1,7,0.175,0.175,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2305,ZJHK,48,7,1,4,0.41304347826086957,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2306,ZJHK,48,7,1,5,0.2391304347826087,0.5869565217391305,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2307,ZJHK,48,7,1,6,0.08695652173913043,0.34782608695652173,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2308,ZJHK,48,7,1,7,0.2391304347826087,0.2608695652173913,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2309,ZJHK,48,7,1,8,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2310,ZJHK,49,8,1,4,0.1956521739130435,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2311,ZJHK,49,8,1,5,0.2608695652173913,0.8043478260869564,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2312,ZJHK,49,8,1,6,0.2826086956521739,0.5434782608695652,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2313,ZJHK,49,8,1,7,0.10869565217391304,0.2608695652173913,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2314,ZJHK,49,8,1,8,0.08695652173913043,0.15217391304347827,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2315,ZJHK,49,8,1,9,0.043478260869565216,0.06521739130434782,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2316,ZJHK,49,8,1,11,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2317,ZJHK,50,8,1,4,0.12244897959183673,1.0,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2318,ZJHK,50,8,1,5,0.32653061224489793,0.8775510204081634,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2319,ZJHK,50,8,1,6,0.10204081632653061,0.5510204081632654,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2320,ZJHK,50,8,1,7,0.20408163265306123,0.44897959183673475,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2321,ZJHK,50,8,1,8,0.12244897959183673,0.24489795918367346,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2322,ZJHK,50,8,1,9,0.12244897959183673,0.12244897959183673,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2323,ZJHK,51,8,1,4,0.0851063829787234,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2324,ZJHK,51,8,1,5,0.2127659574468085,0.9148936170212766,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2325,ZJHK,51,8,1,6,0.14893617021276595,0.702127659574468,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
2326,ZJHK,51,8,1,7,0.3404255319148936,0.553191489361702,0.95,0.92,0.89,0.86,0.83,0.8218150929535233,0.8174522743628186,0.813089455772114,0.8087266371814094,0.8043638185907047
